3,d,-,N,M,e,-,B,m,t
2,O,M,e,-,R,h,a
4,o,x,o,-,5,M,e,-,P,r,o
A,a,d
3,O,H,-,L,e,u
4,o,x,o,-,H,p,r
4,O,H,-,D,-,P,h,-,L,a,c
2,D,h,-,M,a,b,u
4,o,x,o,-,P,r,o
A,b,u
a,C,1,0,:,0
a,C,1,1,:,0
a,C,1,3,:,0
a,C,1,5,:,0
a,C,1,3,:,0,-,O,H,(,3,)
a,C,1,3,:,1,(,3,)
a,C,1,3,:,2,(,2,.,t,4,)
a,C,1,5,:,0,-,N,H,2,(,3,)
a,C,1,5,:,0,-,O,H,(,3,)
C,1,6,:,1,(,9,),-,O,H,(,3,)
C,1,8,:,1,(,9,),-,O,H,(,3,)
D,-,b,O,H,-,V,a,l
D,-,b,P,h,e
a,C,6,:,0,-,O,H,(,2,.,3,)
A,c,-,O,H,-,O,r,n
b,A,l,a
A,r,a
A,r,g
A,s,p
a,C,9,:,0
A,c,o
a,C,9,:,0,-,O,H,(,3,)
A,m,v
A,p,v
d,h,C,y,s
A,D,M,A,d,d,a
A,h,v
b,b,M,e,2,-,O,-,M,e,t
C,1,5,:,0,-,N,H,2,(,3,)
C,1,6,:,1,(,7,)
b,M,e,-,A,s,p
C,1,0,:,0
C,1,2,:,0
D,-,C,y,s,A
b,O,H,-,N,M,e,-,P,h,e
D,-,G,a,l
b,P,h,e
b,T,y,r
C,1,0,:,0,-,O,H,(,3,)
b,O,H,-,V,a,l
C,1,2,:,0,-,O,H,(,3,)
C,1,4,:,0
C,1,4,:,0,-,O,H,(,3,)
C,1,6,:,0
D,-,N,M,e,-,S,e,r
C,4,:,0,-,M,e,(,2,)
C,6,:,0
b,U,-,d,A,l,a
C,1,8,:,1,(,9,)
D,-,F,o,-,O,H,-,O,r,n
D,-,O,H,-,O,r,n
C,8,:,0,:,1,(,7,),-,M,e,(,2,)
C,8,:,2,(,2,.,t,4,)
C,F,A
D,-,M,e,O,-,G,l,u
d,i,O,H,-,B,z
D,M,O,G
C,7,:,0
C,i,t
C,6,:,0,-,O,H,(,3,)
C,8,:,0,-,O,H,(,3,)
C,9,:,0
C,1,0,:,0,-,M,e,(,4,),-,O,H,(,3,)
C,h,r,D
C,h,r,I
C,h,r,P
C,h,r,A
C,1,2,:,1,(,5,),-,O,H,(,3,)
C,y,s
C,y,s,A
N,F,o,-,P,r,o
C,l,-,T,y,r
D,-,A,b,u
D,-,3,O,M,e,-,A,l,a
D,-,A,r,a
D,-,C,i,t
D,-,D,a,b
D,-,O,H,-,d,H,p,g
E,n,d
E,r,e
D,-,b,M,e,-,A,s,p
N,M,e,-,T,y,r
G,l,c
g,O,H,-,N,M,e,-,V,a,l
H,m,p
H,p,a
M,e,-,A,O,A
i,C,1,3,:,0,-,O,H,(,3,)
i,C,1,4,:,0,-,N,H,2,(,3,)
i,C,1,5,:,0,-,O,H,(,3,)
O,l,i
D,-,G,l,c
d,h,-,A,l,a
d,h,A,b,u
D,-,H,i,v
D,-,H,m,p
D,-,H,p,r
N,F,o,-,G,l,n
D,-,H,s,e
D,-,K,y,n
N,M,e,-,G,l,n
D,-,L,a,c
C,1,3,:,0,-,O,H,(,3,)
D,-,F,-,p,h,-,G,l,y
N,d,M,e,-,L,e,u
C,6,:,2,(,t,2,.,t,4,)
C,8,:,0,-,M,e,(,4,),-,O,H,(,3,)
C,9,:,0,-,O,H,(,3,)
C,1,3,:,0,-,N,H,2,(,3,)
C,l,2,-,H,p,g
D,-,b,M,e,-,G,l,n
D,-,P,h,-,L,a,c
D,-,t,-,L,e,u
H,i,l
d,h,-,T,r,p
D,-,N,2,M,e,-,A,s,n
D,-,N,F,o,-,A,l,a
D,-,N,M,e,-,L,e,u
D,-,N,M,e,-,V,a,l
D,-,V,a,l
E,t,-,N,v,a
H,t,y
i,C,1,1,:,0
i,C,1,4,:,0,-,O,H,(,3,)
I,v,a,l,o,l
N,F,o,-,I,l,e
C,a,p
G,l,u
N,F,o,-,L,e,u
N,M,e,-,b,A,l,a
N,M,e,-,H,p,g
N,M,e,-,M,e,A,-,P,h,e
H,i,v
N,M,e,-,S,e,r
N,M,e,-,T,h,r
H,p,r
H,s,e
C,l,-,N,M,e,-,T,y,r
a,C,1,5,:,1,(,3,)
K,y,n
L,a,c
d,i,M,e,-,a,I,l,e
M,e,O,-,D,-,G,l,u
a,C,1,7,:,0,-,N,H,2,(,3,)
A,g,d,h,a
C,M,A
M,e,2,-,B,m,t
D,-,A,c,-,O,H,-,O,r,n
C,1,4,:,1,(,7,)
M,e,t
A,h,p
D,M,A,d,d,a
D,-,O,H,-,A,s,n
D,-,O,H,-,A,s,p
D,-,O,H,-,c,O,r,n
D,-,P,O,-,A,s,n
D,p,r
D,o,v
E,t,a
G,l,y
D,-,E,n,d
C,8,:,0
N,v,a
O,2,-,M,e,t
D,H,P,T
O,H,-,O,r,n
O,-,M,e,t
p,G,l,u
H,p,o,e
F,o,-,O,H,-,O,r,n
H,s,e,L
i,C,1,0,:,0
i,C,1,1,:,0,-,O,H,(,3,)
i,C,1,2,:,0
i,C,1,2,:,0,-,O,H,(,3,)
i,C,1,3,:,0
i,C,1,4,:,0
S,e,r
T,h,r
t,-,L,e,u
T,r,p
P,r,o,C
D,-,D,b,u
T,y,r
i,C,1,7,:,0,-,O,H,(,3,)
D,b,u
i,C,7,:,0
i,C,8,:,0
i,C,9,:,0
L,-,D,b,u
O,M,e,-,b,A,l,a,-,T,h,z
P,r,o
i,C,9,:,0,-,O,H,(,3,)
I,v,a,l
N,M,e,-,B,r,-,T,r,p
3,M,e,-,P,r,o
4,O,H,-,T,h,r
3,M,e,-,P,h,e
A,c,a
3,O,H,-,5,M,e,-,P,r,o
3,O,H,-,P,r,o
4,C,l,-,T,h,r
4,O,H,-,P,r,o
A,c,-,S,e,r
N,M,e,-,d,P,h,e
N,M,e,-,H,t,y
a,I,l,e
A,l,a
N,M,e,-,L,a,n
B,m,t
A,s,n
a,T,h,r
b,D,-,G,a,l
U,4,o,x,o,-,V,a,n
L,e,u,o,l
M,e,O,-,G,l,u
M,e,-,S,u,c
i,C,1,0,:,2,(,2,.,t,4,)
C,1,6,:,1,(,9,)
i,C,1,2,:,2,(,2,.,t,4,)
i,C,1,3,:,1,(,3,)
i,C,1,5,:,0,-,N,H,2,(,3,)
i,C,1,6,:,0,-,N,H,2,(,3,)
i,C,1,4,:,1,(,3,)
N,M,e,-,D,h,a
N,M,e,-,G,l,y
i,C,1,6,:,0,-,O,H,(,3,)
i,C,1,7,:,0,-,N,H,2,(,3,)
i,C,9,:,2,(,2,.,t,4,)
O,H,-,A,s,p
A,c,-,I,v,a,l
N,M,e,-,M,e,2,A,-,P,h,e
D,-,N,2,M,e,-,b,O,H,-,A,s,n
O,H,-,c,O,r,n
O,H,-,H,i,s
O,M,e,-,A,s,p
P,T
C,l,-,H,p,g
P,u,t
D,a,b
D,-,A,l,a
D,-,A,r,g
D,-,A,s,n
D,-,A,s,p
D,-,a,I,l,e
R,h,a
V,a,l,o,l
C,h,r,A,c,t
C,O,O,H,-,Q,u,i
D,-,C,y,s
D,-,G,l,n
D,-,G,l,u
D,-,a,T,h,r
A,i,b
D,-,I,l,e
D,-,L,e,u
D,-,L,y,s
D,-,M,a,n
C,1,6,:,0,-,O,H,(,3,)
D,-,O,r,n
i,C,8,:,0,-,M,e,(,2,.,4,),-,O,H,(,3,)
5,M,e,-,P,r,o
5,O,H,-,C,a,p
3,M,e,-,G,l,u
3,M,e,-,H,t,y
4,o,x,o,-,V,a,n
3,N,O,2,-,T,y,r
D,-,P,h,e
D,-,p,h,-,G,l,y
D,-,P,r,o
D,-,S,e,r
D,-,T,h,r
D,-,T,r,p
D,-,T,y,r
H,a,r
4,M,e,-,D,-,H,v,a
G,l,n
a,C,1,7,:,0,-,O,H,(,3,)
H,i,s
H,p,g
H,p,h
A,c,t
A,c,-,V,a,l
I,l,e
I,l,e,o,l
L,e,u
L,y,s
A,d,d,a
L,y,x
N,d,M,e,-,A,l,a
a,M,e,-,C,y,s
A,c,-,T,r,p
N,M,e,-,A,l,a
b,M,e,-,A,s,n
b,M,e,-,I,l,e
N,M,e,-,B,m,t
b,O,H,-,C,l,-,T,y,r
N,M,e,-,I,l,e
N,M,e,-,a,I,l,e
b,O,H,-,G,l,n
b,O,H,-,N,M,e,-,V,a,l
b,O,H,-,T,y,r
3,M,e,-,4,M,e,-,G,l,n
N,M,e,-,P,h,e
P,h,-,G,l,y
R,i,a
V,a,n
C,1,1,:,0,-,O,H,(,3,)
C,1,2,:,1,(,5,)
C,1,4,:,0,-,N,H,2,(,3,)
C,1,4,:,0,-,O,H,(,3,.,4,)
O,M,e,-,T,h,r
C,1,5,:,0,-,O,H,(,3,)
C,1,6,:,0,-,N,H,2,(,3,)
C,1,6,:,0,-,O,H,(,3,.,4,)
P,h,e
P,h,e,o,l
C,6,:,0,-,E,p,(,2,)
V,a,l
d,i,M,e,-,C,y,s
N,M,e,-,C,y,s
D,h,p,g
T,r,p,o,l
N,M,e,-,L,e,u
N,M,e,-,O,M,e,-,T,y,r
N,M,e,-,V,a,l
O,H,-,A,s,n
S,e,r,o,l
O,A,c,-,L,e,u,o,l
O,H,-,d,H,p,g
N,-,O,H,-,H,t,a
n,o,r,C,M,A
N,t,M,e,-,L,e,u
O,H,-,b,L,y,s
O,M,e,-,T,r,p
D,-,H,p,g
N,F,o,-,V,a,l
b,L,y,s
C,8,:,3,(,t,2,.,t,4,.,t,6,)
4,M,e,-,P,r,o
A,c,-,P,h,e
A,c,-,A,i,b
O,r,n
b,M,e,-,G,l,n
D,-,D,h,p,g
N,S,p,d
T,i,g
A,c,-,P,r,o
D,-,I,v,a,l
N,F,o,-,D,-,A,b,u
d,D,i,l
1,M,e,-,T,r,p
C,1,5,:,2,(,t,4,.,t,6,),-,O,H,(,2,.,3,)
C,4,:,0,-,O,H,(,2,.,3,),-,C,l,(,4,)
C,6,:,0,-,M,e,(,2,),-,N,H,2,(,3,)
C,6,:,0,-,O,H,(,3,.,5,),-,N,H,2,(,4,)
C,7,:,0,-,M,e,(,2,),-,O,H,(,3,)
a,F,o,-,G,l,y
N,F,o,-,I,s,e,r
a,C,9,:,0,-,O,H,(,2,),-,N,H,2,(,3,)
C,1,4,:,2,(,t,4,.,t,6,),-,O,H,(,2,.,3,)
B,r,-,P,h,e
B,z
b,O,M,e,-,A,s,p
C,1,0,:,0,-,M,e,(,2,.,2,.,4,),-,O,H,(,3,.,7,)
C,1,0,:,0,-,M,e,(,2,.,2,.,4,),-,O,H,(,3,),-,O,M,e,(,7,)
C,1,0,:,0,-,N,H,2,(,2,),-,o,x,o,(,8,)
O,S,u,-,H,m,p
P,A,L,O,A
P,A,O,A
P,h,e,-,T,h,z
P,M,S,T
N,A,c,-,L,e,u
C,1,0,:,0,-,O,H,(,8,),-,N,H,2,(,2,)
C,1,0,:,0,-,O,H,(,9,),-,N,H,2,(,2,)
C,1,0,:,0,-,O,H,(,9,),-,N,H,2,(,2,),-,o,x,o,(,8,)
C,8,:,0,:,1,(,7,),-,M,e,(,2,.,2,),-,O,H,(,3,)
C,8,:,0,:,1,(,7,),-,M,e,(,2,),-,N,H,2,(,3,)
C,8,:,0,:,1,(,7,),-,M,e,(,2,),-,O,H,(,3,)
C,8,:,0,-,M,e,(,2,.,2,),-,O,H,(,3,)
C,4,:,0
C,4,:,0,-,O,H,(,3,)
C,4,:,0,-,O,H,(,2,.,3,.,4,)
C,4,:,1,(,3,),-,O,H,(,2,)
C,5,:,0,-,N,H,2,(,3,)
C,6,:,0,-,M,e,(,2,.,2,),-,O,H,(,3,)
C,1,2,:,1,(,1,1,),-,M,e,(,6,),-,O,H,(,2,.,4,.,5,),-,N,H,2,(,3,),-,m,P,h,e,(,1,1,)
C,8,:,1,(,7,),-,M,e,(,2,.,2,),-,O,H,(,3,)
D,a,p
d,D,a,p
C,8,:,2,(,5,.,7,),-,M,e,(,6,),-,O,H,(,4,),-,N,H,2,(,3,),-,b,r,P,h,(,8,)
C,8,:,2,(,5,.,7,),-,M,e,(,6,),-,O,H,(,4,),-,N,H,2,(,3,),-,P,h,(,8,)
C,9,:,1,(,4,),-,M,e,(,2,.,4,.,6,),-,O,H,(,8,)
C,l,2,-,N,M,e,-,d,h,L,e,u
C,l,2,-,N,M,e,-,L,e,u
D,-,N,M,e,-,a,I,l,e
d,i,O,H,-,P,h,e
C,8,:,0,:,1,(,7,)
b,b,N,M,e,-,N,M,e,-,T,r,p
b,M,e,-,B,r,-,P,h,e
B,r,-,O,H,-,T,r,p
C,1,0,:,0,:,1,(,9,),-,M,e,(,2,.,4,)
C,1,0,:,0,-,M,e,(,2,.,4,),-,o,x,o,(,9,)
C,1,0,:,2,(,7,.,9,),-,O,H,(,2,.,4,.,5,),-,N,H,2,(,3,),-,e,P,h,(,1,0,)
M,e,O,x,-,I,l,e
C,9,:,1,(,M,e,4,),-,M,e,(,2,.,4,.,6,),-,O,H,(,8,),-,O,x,o,(,5,)
C,h,o,i
c,k,-,A,r,g
C,1,1,:,2,(,t,2,.,t,8,),-,M,e,(,2,.,6,.,8,),-,O,H,(,5,.,7,)
D,-,4,O,H,-,P,r,o
P,r,o,-,T,h,z
d,P,y,r
d,v,-,T,y,r
e,-,T,y,r
g,S,e,r
H,a,p
G,S,p,d
O,H,-,4,A,b,u
h,k,-,A,r,g
H,y,s,p
I,b,u
i,C,5,:,0,-,O,H,(,2,.,4,)
k,-,A,r,g
M,a,p
M,d,C,P
D,-,H,a,r
C,8,:,1,(,7,),-,O,H,(,2,.,4,.,5,),-,N,H,2,(,3,),-,P,h,(,8,)
D,-,N,v,a
N,M,e,-,G,l,y,-,T,h,z
2,M,e,-,3,M,e,-,p,G,l,u
B,r,-,T,y,r
C,7,:,0,-,O,H,(,3,)
C,9,:,0,-,M,e,(,2,),-,O,H,(,3,)
C,9,:,1,(,8,),-,M,e,(,2,)
C,l,2,-,P,r,o
D,a,z
C,l,3,-,2,O,H,-,N,M,e,-,L,e,u
C,l,3,-,5,O,H,-,N,M,e,-,L,e,u
D,-,N,M,e,-,N,v,a
D,-,N,M,e,-,O,M,e,-,T,y,r
D,o,e
D,p,y
M,C,P
N,F,o,-,A,l,a
N,M,e,-,A,s,n
N,M,e,-,b,M,e,-,L,e,u
N,M,e,-,O,M,e,-,T,y,r,C
C,l,3,-,N,M,e,-,d,h,L,e,u
C,l,3,-,N,M,e,-,L,e,u
C,l,-,I,l,e
C,O
D,-,B,r,-,N,M,e,-,T,y,r
D,-,C,l,-,C,O,N,H,2,-,T,r,p
D,H,M,D,A
D,-,C,l,-,N,M,e,-,T,y,r
D,-,C,l,-,T,r,p
D,i,l
N,F,o,-,D,p,r
I,s,e,r
b,b,M,e,-,N,M,e,-,T,r,p
C,1,2,:,3,(,7,.,9,.,1,1,),-,M,e,(,6,.,1,0,),-,O,H,(,2,.,4,.,5,),-,N,H,2,(,3,),-,P,h,(,1,2,)
C,1,2,:,3,(,7,.,9,.,1,1,),-,M,e,(,6,),-,O,H,(,2,.,4,.,5,),-,N,H,2,(,3,),-,P,h,(,1,2,)
C,1,3,:,2,(,t,4,.,t,6,),-,O,H,(,2,.,3,)
D,-,C,O,O,H,-,T,r,p
D,-,I,-,N,M,e,-,T,y,r
d,i,O,H,-,A,r,g
O,H,-,P,y,r
N,1,-,C,O,O,H,-,b,h,T,r,p
N,A,c,-,D,p,r
N,A,c,-,F,o,-,O,H,-,O,r,n
P,h,-,S,e,r
i,C,5,:,0,-,O,H,(,2,.,3,)
M,e,-,V,a,a
i,C,5,:,0,-,O,H,(,2,),-,C,A,(,4,)
N,M,e,-,C,l,-,O,H,-,T,r,p
N,M,e,-,C,l,-,T,r,p
N,M,e,-,h,v,-,V,a,l
N,M,e,-,O,H,-,I,l,e
N,M,e,-,O,H,-,T,r,p
N,M,e,-,O,M,e,-,I,l,e
P,T,T,A
M,a,b
k,-,L,e,u
v,-,A,r,g
v,-,O,H,-,T,y,r
v,-,T,y,r
N,s,t
O,H,-,T,r,p
P,h,-,L,a,c
P,d,a
P,h,a
p,O,H,-,B,z
P,y,a
P,y,r
S,p,d
a,C,1,1,:,2,(,4,.,6,),-,M,e,(,2,.,6,),-,O,H,(,2,.,3,)
A,h,a,d
A,l,a,-,T,h,z
A,z,d
b,O,H,-,B,r,-,P,h,e
b,O,M,e,-,T,y,r
B,r,-,T,r,p
C,1,0,:,0,-,M,e,(,2,),-,O,H,(,3,)
C,1,0,:,0,-,N,H,2,(,2,),-,E,p,(,9,),-,o,x,o,(,8,)
C,1,1,:,0,-,M,e,(,2,),-,O,H,(,3,)
C,4,:,0,-,O,H,(,2,.,3,)
C,4,:,0,-,O,H,(,2,),-,E,p,(,3,)
C,6,:,0,-,M,e,(,5,.,5,),-,o,x,o,(,2,)
C,6,:,0,-,O,M,e,(,3,)
D,-,N,M,e,-,P,h,e
A,r,g,a,l
H,i,p
I,s,t
N,M,e,-,P,h,-,G,l,y
S,t,a
N,O,M,e,-,A,c,-,D,-,P,h,e
N,O,M,e,-,A,c,-,V,a,l
p,T,r,p
